Ticker,Mean_MASE,Mean_RMSE,Mean WQL
AAPL,0.5978363530090454,0.012694196582265305,0.8435530152322481
AMZN,0.7463552928968634,0.01845236340143628,0.8439199201223662
GOOGL,0.6915137584259233,0.01659335225901089,0.942535835169093
JPM,0.8505247033267329,0.01531093496833398,0.7600651577328907
META,0.6824197740244491,0.019742938178019885,0.7709112796603953
MSFT,0.8649449310470485,0.015623115629228718,0.826029786256204
NVDA,0.5716143616841176,0.021588671266452773,0.7172042634129493
TSLA,0.49865930428134764,0.02387332990071455,0.851650616872772
V,0.8506448083837606,0.012510017185729272,0.8521819408295798
